id,date,user_id,user_username,user_displayname,replyCount,retweetCount,likeCount,quoteCount,viewCount,searched_keyword,cleaned_text,hashtag_text,year,month_year,Sentiment
1618244414383722499,2023-01-25 13:48:28+00:00,1142736007567069184,SUBRATA30016572,Trump Lover,90,262,841,14,8825.0,TrumpIsMyPresident LoveTrump  until 2025-04-20 since  2024-12-06,"Today is January 24th, 2023 and Trump still my President!! Who's with me?",,2023,2023-01,Negative
1642511104126353413,2023-04-02 12:55:38+00:00,1142736007567069184,SUBRATA30016572,Trump Lover,120,396,1708,28,44685.0,TrumpIsMyPresident LoveTrump  until 2025-04-20 since  2024-12-06,"Today is April 2nd, 2023 and Donald Trump still my President",,2023,2023-04,Negative
1648285762314711040,2023-04-18 11:22:04+00:00,1142736007567069184,SUBRATA30016572,Trump Lover,65,164,687,8,14240.0,TrumpIsMyPresident LoveTrump  until 2025-04-20 since  2024-12-06,"Today is April 18th, 2023 and Trump still my President!!",,2023,2023-04,Positive
1679815741661655046,2023-07-14 11:30:56+00:00,1142736007567069184,SUBRATA30016572,Trump Lover,168,276,979,19,20225.0,TrumpIsMyPresident LoveTrump  until 2025-04-20 since  2024-12-06,"Today is July 14th,2023 and Trump still my President!! Who's with me?",,2023,2023-07,Positive
1706652806667743703,2023-09-26 12:51:51+00:00,1142736007567069184,SUBRATA30016572,Trump Lover,161,218,766,11,8250.0,TrumpIsMyPresident LoveTrump  until 2025-04-20 since  2024-12-06,"Today is September 26th, 2023 and Trump still my President!! Who's with me?",,2023,2023-09,Positive
1717015529922216175,2023-10-25 03:09:37+00:00,1287788064450936834,PU28453638,Freedom,46,176,691,6,12369.0,Trump2024 TrumpWon Election2024 until 2025-04-20 since 2025-01-01,Donald J. Trump Won the 2020 Election and will Win Again in 2024. 45 47,,2023,2023-10,Positive
1717720711974838423,2023-10-27 01:51:46+00:00,450235955,4Mischief,ISI,53,300,645,14,15870.0,TrumpIsMyPresident LoveTrump  until 2025-04-20 since  2024-12-06,"One more year of this ridiculous administration, then President Trump returns on Monday, January 20, 2025 with a vengeance and will steamroll anyone who gets in the way of Making America Great Again and putting the world at peace",Trump2024,2023,2023-10,Negative
1734193474776551735,2023-12-11 12:48:38+00:00,1142736007567069184,SUBRATA30016572,Trump Lover,748,457,2548,35,32762.0,TrumpIsMyPresident LoveTrump  until 2025-04-20 since  2024-12-06,"Who's ready for the 2024 return of the greatest President in American history, Donald J Trump? MAGA",,2023,2023-12,Positive
1739602992029151478,2023-12-26 11:04:08+00:00,1142736007567069184,SUBRATA30016572,Trump Lover,1372,553,3795,59,46799.0,TrumpIsMyPresident LoveTrump  until 2025-04-20 since  2024-12-06,"Today is December 26th, and Donald Trump still My President! Who's with me?",Trump2024,2023,2023-12,Positive
1742328394363351219,2024-01-02 23:33:54+00:00,4312282894,Maximus_4EVR,Ms Kng,7,96,584,3,8605.0,Trump2024 TrumpWon Election2024 until 2025-04-20 since 2025-01-01,"Trump winning court cases, Trump winning primaries that starts in two weeks, finally Trump and Republicans winning elections White House, Senate, and House. Did I mention Trump winning? 2024, the year of Winning Red.",,2024,2024-01,Positive
1747092346863263757,2024-01-16 03:04:09+00:00,1213874306515554306,AwakenedOutlaw,AwakenedOutlaw,18,37,254,5,13026.0,Trump2024 TrumpWon Election2024 until 2025-04-20 since 2025-01-01,"With 61 of the votes still outstanding, Trump is declared the winner. There is only",Trump2024,2024,2024-01,Neutral
1749486849834295712,2024-01-22 17:39:03+00:00,1142736007567069184,SUBRATA30016572,Trump Lover,780,401,2940,44,38379.0,TrumpIsMyPresident LoveTrump  until 2025-04-20 since  2024-12-06,Drop a if youre committed to ensuring Donald Trump is reinaugurated one year from today!!,,2024,2024-01,Negative
1752708525208588342,2024-01-31 15:00:50+00:00,1537291933495615488,TheThe1776,,28,193,397,3,7568.0,TrumpIsMyPresident LoveTrump  until 2025-04-20 since  2024-12-06,"Trump has accomplished so much for the good of this country in his four years as President, but is another reason why Americans love him.","TrumpIsThePeoplesPresident, Trump2024ToTakeBackAmerica",2024,2024-01,Positive
1761327409922818434,2024-02-24 09:49:13+00:00,1310767622351323137,JackStr42679640,Jack Straw,29,190,605,16,54036.0,Trump2024 TrumpWon Election2024 until 2025-04-20 since 2025-01-01,"Another reminder. September 25th brings brings us to FEBRUARY 25TH Trump is speaking and he says In less than 5 months we are going to defeat crooked JB we are going to take back our country! Lets GO! Monday, September 25, 2023 To and including Sunday,",,2024,2024-02,Positive
1779209183948112276,2024-04-13 18:05:00+00:00,450235955,4Mischief,ISI,50,266,642,5,19908.0,TrumpIsMyPresident LoveTrump  until 2025-04-20 since  2024-12-06,"Dark days are coming for liberal democrats when President Trump is inaugurated on Monday January 20, 2025",MAGAeclipse,2024,2024-04,Negative
1779840926250311900,2024-04-15 11:55:19+00:00,1142736007567069184,SUBRATA30016572,Trump Lover,2809,810,7096,103,99734.0,TrumpIsMyPresident LoveTrump  until 2025-04-20 since  2024-12-06,"President Donald Trump will get your vote on November 5, 2O24? Yes or No",,2024,2024-04,Neutral
1787998629481087070,2024-05-08 00:11:07+00:00,2468708726,G1rly_Tattooed,Trin1ty,42,315,664,7,12318.0,TrumpIsMyPresident LoveTrump  until 2025-04-20 since  2024-12-06,"All day every day, 182 days to make it official!",Trump2024,2024,2024-05,Positive
1795630890993008956,2024-05-29 01:39:00+00:00,1142736007567069184,SUBRATA30016572,Trump Lover,1525,833,6147,83,80424.0,TrumpIsMyPresident LoveTrump  until 2025-04-20 since  2024-12-06,Donald Trump will be 45 47 President of the United States! Drop a if you agree!!,,2024,2024-05,Positive
1801609634169438304,2024-06-14 13:36:23+00:00,1142736007567069184,SUBRATA30016572,Trump Lover,2003,1011,6347,89,55909.0,TrumpIsMyPresident LoveTrump  until 2025-04-20 since  2024-12-06,Drop a to spread the message! President Trump will be reelected Nov. 5Th in a landslide!.,,2024,2024-06,Positive
1803068935010504954,2024-06-18 14:15:08+00:00,1142736007567069184,SUBRATA30016572,Trump Lover,1061,811,3087,59,34758.0,TrumpIsMyPresident LoveTrump  until 2025-04-20 since  2024-12-06,Only 140 Days left for Donald Trump to become the next President of America. Drop a and Repost if you also support Trump for the President of America!,,2024,2024-06,Positive
1812263366322487762,2024-07-13 23:10:31+00:00,1277218919737147394,HopeAnagli,Big Anagli,7,25,223,5,34577.0,Trump2024 TrumpWon Election2024 until 2025-04-20 since 2025-01-01,Donald Trump just won the election now.,TrumpIsProject2025,2024,2024-07,Neutral
1832136525691461733,2024-09-06 19:19:21+00:00,431777800,HSajwanization,Hassan Sajwani,21,29,350,4,10699.0,Trump2024 TrumpWon Election2024 until 2025-04-20 since 2025-01-01,Trump already won U.S. Presidential elections 2024,,2024,2024-09,Neutral
1854059179280859646,2024-11-06 07:12:09+00:00,354347533,mymixtapez,My Mixtapez,45,130,881,22,54217.0,Trump2024 TrumpWon Election2024 until 2025-04-20 since 2025-01-01,Donald Trump has won the 2024 Presidential Election and will return as President again in 2025! Via XFox News,,2024,2024-11,Positive
1854542505569554494,2024-11-07 15:12:43+00:00,115622213,kamaalrkhan,KRK,12,28,541,1,40710.0,Trump2024 TrumpWon Election2024 until 2025-04-20 since 2025-01-01,"Donald Trump has won but he will resume his duty in January 2025. Means JoeBiden will run the USA govt for next 2 months. It means, war in Gaza, Lebanon and Ukraine will continue for next two months.",,2024,2024-11,Negative
1876338337457340759,2025-01-06 18:41:34+00:00,4239551,amuse,amuse,35,144,829,3,13938.0,Trump2024 TrumpWon Election2024 until 2025-04-20 since 2025-01-01,Donald Trump officially declared as the winner of the 2024 presidential election.,,2025,2025-01,Neutral
1910167964332269620,2025-04-10 03:08:26+00:00,1663701168839872512,MAGAVoice,MAGA Voice,107,171,834,7,20666.0,Trump2024 TrumpWon Election2024 until 2025-04-20 since 2025-01-01,PRESIDENT DONALD J TRUMP WAS RIGHT AGAIN PRESIDENT DONALD J TRUMP WAS RIGHT AGAIN PRESIDENT DONALD J TRUMP WAS RIGHT AGAIN PRESIDENT DONALD J TRUMP WAS RIGHT AGAIN PRESIDENT DONALD J TRUMP WAS RIGHT AGAIN PRESIDENT DONALD J TRUMP WAS RIGHT AGAIN,,2025,2025-04,Positive
1912097082095337629,2025-04-15 10:54:04+00:00,1720665183188922368,grok,Grok,1,0,0,0,18.0,Trump2024 TrumpWon Election2024 until 2025-04-20 since 2025-01-01,"TheofficialTro1 MarcDeMesel I'm not sure what specific claim you want verified, as the query is unclear. Based on recent posts, I assume you might be asking about the U.S. president. Sources confirm Donald Trump is president on April 15, 2025, having taken office on January 20, 2025, after winning the 2024",,2025,2025-04,Neutral
1912128140589339095,2025-04-15 12:57:28+00:00,1720665183188922368,grok,Grok,0,0,0,0,357.0,Trump2024 TrumpWon Election2024 until 2025-04-20 since 2025-01-01,"Nweketim TrollFootball I need clarification on what you're asking me to confirm. If it's about the current U.S. president, as of April 15, 2025, Donald Trump is the president, sworn in on January 20, 2025, after winning the 2024 election. If you meant something else, please provide more details, and",,2025,2025-04,Neutral
1912207577888514448,2025-04-15 18:13:08+00:00,1720665183188922368,grok,Grok,0,0,0,0,324.0,Trump2024 TrumpWon Election2024 until 2025-04-20 since 2025-01-01,"realnzlife89 Inty The current U.S. president in 2025 is Donald Trump, not Joe Biden. Trump won the 2024 election with 312 electoral votes and was sworn in as the 47th president on January 20, 2025, serving his second nonconsecutive term. No credible sources support Biden as president in 2025 his",,2025,2025-04,Neutral
